loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2015-10-13 22:34:35.400,158,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.329432,7.144363403320312,21.7137451171875,-41.35122680664062,344.1121215820312,330.4036865234375,25,46400.80818708333,0.0484161376953125,0.112884521484375,-1.108154296875,46400.74527104167,1.387162048570118,0.3305054818137766,1.495808901033209,46400.74527104167,2.174068649722631,-0.125166060393181,0.1168711972449209,1.422787666320801,0.3191397190093994,1.484583973884583,0.04110214114189148,0.1058173626661301,0.3628652989864349,XArbitraryZVertical,0.08238155791121964,0.02256003035109635,0.8803114679402839,0.4666433792088914,-0.1239878833293915,-0.1166053265333176,-0.9854086637496948,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:35.507,159,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.43297,8.654167175292969,16.11602783203125,-42.48721313476562,337.6180725097656,323.9096374511719,25,46400.91703212501,-0.0178985595703125,-0.037017822265625,-0.774444580078125,46400.84413587501,0.4188582478221365,0.1576647291709801,1.589331661665739,46400.84413587501,2.310411335606808,-0.1606296661871801,0.1362638100257449,0.4544830322265625,0.1462991684675217,1.578106999397278,0.06160969287157059,0.254433810710907,-0.1036579757928848,XArbitraryZVertical,0.1006260570816357,0.0297678553993172,0.9076080202571463,0.4064922545215646,-0.1584572345018387,-0.1358425170183182,-0.9779765605926514,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:35.633,160,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.536995,11.87967681884766,13.4537353515625,-43.41015625,327.4408264160156,313.7323913574219,25,46401.02569033334,-0.0323028564453125,-0.1085968017578125,-1.277999877929688,46400.94299941667,0.03423120738744249,0.6453851322476224,1.111552039990036,46400.94299941667,2.443352923159804,-0.1306019279274945,0.153490955640786,0.06974836438894272,0.634040355682373,1.100346326828003,0.1242290660738945,0.09498186409473419,0.1763909012079239,XArbitraryZVertical,0.08730827158543641,0.0496354331015944,0.9331999375704,0.3450383544074124,-0.1286998838186264,-0.1528889685869217,-0.9798271656036377,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:35.785,161,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.640709,14.55617523193359,12.0201416015625,-42.91311645507812,322.4502258300781,308.7417907714844,25,46401.13432283334,-0.2194671630859375,-0.2012939453125,-1.115325927734375,46401.04188708334,0.2968638982916777,-0.6874452342915709,0.5520533202652504,46401.04188708334,2.521787027408085,-0.1234147138396698,0.1330894022951938,0.3323801457881927,-0.698789656162262,0.5408480167388916,0.06776803731918335,0.01599763333797455,-0.3397004902362823,XArbitraryZVertical,0.07884084634324737,0.04444234575837275,0.9471961853674415,0.307617270771219,-0.1220130324363708,-0.1326968520879745,-0.9836180210113525,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:35.833,162,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.747122,14.89932250976562,10.17706298828125,-42.41610717773438,319.8190612792969,306.1106262207031,25,46401.24419720834,-0.06463623046875,-0.0833892822265625,-1.114898681640625,46401.14073558334,0.3643449382048685,0.6774352107022901,0.2679456972789433,46401.14073558334,2.567713415527242,-0.1361479320039586,0.1893447109396749,0.3998605012893677,0.6660910248756409,0.2567405998706818,-0.08616521209478378,-0.0130785871297121,-0.1422865837812424,XArbitraryZVertical,0.09164019773234129,0.07129096266260994,0.9507881785081591,0.287265578187408,-0.1333019584417343,-0.188215360045433,-0.9730393290519714,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:35.971,163,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.084017,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.848836,18.81113433837891,8.60693359375,-41.20907592773438,318.2779541015625,304.5695190429688,25,46401.353357125,-0.2397613525390625,-0.107269287109375,-0.9451141357421875,46401.239597625,0.369371122130175,0.7329416130900486,-0.3722310908248112,46401.239597625,2.533470979134886,-0.0644879789417392,0.2050130166792122,0.4048859775066376,0.7215976715087891,-0.383435994386673,-0.02346936985850334,0.1251649856567383,-0.1705902963876724,XArbitraryZVertical,0.06121863872519581,0.08798102385776307,0.9476391352618603,0.3008183621950627,-0.06309374421834946,-0.2035799026489258,-0.9770232439041138,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.097,164,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800875.848836,18.81113433837891,8.60693359375,-41.20907592773438,318.2779541015625,304.5695190429688,25,46401.46256083334,0.017425537109375,-0.2042388916015625,-0.80712890625,46401.43732795834,-0.4243840407679419,1.248315481977747,0.02017477683789527,46401.33846625,2.524336533796219,-0.03654548292337147,0.2568071823811642,0.808800995349884,-0.2483370304107666,-0.251766711473465,-0.08480856567621231,0.1457021087408066,-0.05355103686451912,XArbitraryZVertical,0.0561543353561166,0.1164760355598592,0.9440393100861969,0.3034300657036846,-0.03533913940191269,-0.2539937496185303,-0.9665600657463074,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.246,165,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.159948,24.23274230957031,6.76373291015625,-38.86618041992188,318.8648376464844,305.1564025878906,25,46401.57298516667,0.2374114990234375,-0.339996337890625,-0.979156494140625,46401.53619729167,0.3945273417870636,1.058894421020335,-0.3970533500810037,46401.53619729167,2.491892357398879,0.1529133000684966,0.2549357430675784,0.4300333559513092,1.047544002532959,-0.4082528054714203,-0.1536511927843094,0.0377209484577179,-0.1256430894136429,XArbitraryZVertical,-0.03134510709108328,0.1443031720900584,0.9403628082566018,0.3064504325889356,0.1473950892686844,-0.2521832287311554,-0.9563881754875183,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.272,166,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.264881,29.51711273193359,5.603271484375,-36.80715942382812,319.1811828613281,305.4727478027344,25,46401.68279833334,0.36114501953125,-0.2601165771484375,-1.167007446289062,46401.635060375,0.4993062190829231,1.069610182298486,0.5954367470548593,46401.635060375,2.457684382453968,0.2601592748260931,0.3249088817472949,0.5348114967346191,1.058259963989258,0.5842375159263611,0.06321565806865692,-0.08524228632450104,-0.04203524440526962,XArbitraryZVertical,-0.06681573158500138,0.1940126978043623,0.9288774809093993,0.308352649677014,0.2437759190797806,-0.3192224502563477,-0.9157894849777222,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.382,167,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.264881,29.51711273193359,5.603271484375,-36.80715942382812,319.1811828613281,305.4727478027344,25,46401.79180591667,0.36016845703125,-0.295379638671875,-0.8359222412109375,46401.73392820833,0.01323777483045687,0.4628025363373159,0.7114144830506111,46401.73392820833,2.505112109074221,0.2775684531975754,0.3327238682910006,0.0487423948943615,0.4514525830745697,0.7002154588699341,0.05828620865941048,0.1018567532300949,-0.2786879241466522,XArbitraryZVertical,-0.07826278184918464,0.1984564819376333,0.9348362083094798,0.2838507096832992,0.2589897811412811,-0.3266187310218811,-0.9089799523353577,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.533,168,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.498097,35.14459991455078,-0.54058837890625,-32.83111572265625,310.6683959960938,296.9599609375,25,46401.90031491667,0.30743408203125,-0.3018646240234375,-1.074920654296875,46401.83279358334,0.199571699452249,0.4770081039079077,1.065369897210863,46401.83279358334,2.599761185941255,0.2955713622450922,0.3908697705272702,0.2350741922855377,0.465659111738205,1.054171442985535,0.07634026557207108,0.1071432456374168,-0.09512975066900253,XArbitraryZVertical,-0.08777443068385092,0.2237261593943417,0.9425332807389414,0.2321061602376466,0.269317090511322,-0.3809927403926849,-0.8844845294952393,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.601,169,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.498097,35.14459991455078,-0.54058837890625,-32.83111572265625,310.6683959960938,296.9599609375,25,46402.00704433334,0.2604217529296875,-0.3254852294921875,-0.752410888671875,46401.93166120833,0.4496254815797129,0.9141572084128173,0.6448474400235354,46401.93166120833,2.675225307765138,0.3224784588728514,0.431343875786824,0.4851531684398651,0.9027965664863586,0.6336410045623779,0.03271240368485451,0.1559612303972244,-0.0851677805185318,XArbitraryZVertical,-0.1037681327722617,0.241749151502477,0.9460069555376494,0.1893683248148214,0.2878900170326233,-0.4180919528007507,-0.8615790605545044,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.707,170,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.602233,34.80146026611328,-3.47601318359375,-30.06204223632812,306.7693176269531,293.0608825683594,25,46402.114534875,0.3150482177734375,-0.3752288818359375,-0.790313720703125,46402.03052737501,0.106811401839808,0.4119753079848267,0.1129411997208434,46402.03052737501,2.707855285017687,0.3606258194759921,0.4808420581673331,0.1423378735780716,0.4006147086620331,0.1017351225018501,-0.02456329017877579,0.122651644051075,0.06297433376312256,XArbitraryZVertical,-0.119694838543219,0.2662427436129955,0.9422986806023206,0.1638936961406914,0.3128475844860077,-0.4625259041786194,-0.8295758962631226,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.895,171,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800875.940029,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.808201,36.13939666748047,-5.471435546875,-26.9654541015625,305.3053283691406,291.5968933105469,25,46402.22245425,0.397979736328125,-0.37176513671875,-0.83148193359375,46402.12939033334,0.01509133494915202,0.43231972818416,-0.4331461070704116,46402.12939033334,2.689341405571247,0.3926285737579637,0.4672738675548376,0.05058657377958298,0.4209424555301666,-0.4443425834178925,-0.02247914299368858,0.08485348522663116,0.006015710067003965,XArbitraryZVertical,-0.1340155610421818,0.2638335578529371,0.9399793065946979,0.1699134671618316,0.3416014611721039,-0.4504540860652924,-0.8248633742332458,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:36.990,172,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.913269,35.17856597900391,-2.468017578125,-28.38543701171875,309.961669921875,296.2532348632812,25,46402.33240116667,0.391265869140625,-0.40948486328125,-0.8958282470703125,46402.22825866667,0.115482121716888,-0.6421219609639484,-0.4187642382356567,46402.22825866667,2.651155285151193,0.3947154433829653,0.4585636284822777,0.150976687669754,-0.6534990072250366,-0.4299605190753937,0.05316189676523209,0.07089544832706451,-0.003742685308679938,XArbitraryZVertical,-0.1311303705049885,0.2625551404261858,0.9371775155673412,0.1885946141384458,0.3448178470134735,-0.4426605999469757,-0.8277392387390137,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.119,173,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800876.913269,35.17856597900391,-2.468017578125,-28.38543701171875,309.961669921875,296.2532348632812,25,46402.43959075,0.380340576171875,-0.2108612060546875,-1.080093383789062,46402.32712325,-0.9198712868476914,-0.6877264641026832,-1.334369141017041,46402.32712325,2.566648035048836,0.3353122616300167,0.3877145520736655,-0.8843777775764465,-0.6991015672683716,-1.34556519985199,0.05768049135804176,-0.01665602251887321,0.02294430136680603,XArbitraryZVertical,-0.1031717743380731,0.2285763395588075,0.9369212246085673,0.2434893444317563,0.304639458656311,-0.3780736029148102,-0.8742168545722961,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.174,174,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.018886,33.87458038330078,4.1531982421875,-30.160400390625,315.3526000976562,301.6441650390625,25,46402.54898208334,0.1228485107421875,0.075164794921875,-1.247024536132812,46402.52485658334,-1.124019628633241,-1.201230261272928,-2.425864115889363,46402.42598929167,2.427454238599689,0.2701195844875065,0.2422447047371558,-1.352593064308167,-0.9417763352394104,-2.180356502532959,0.09015735983848572,0.04035846516489983,-0.05574856698513031,XArbitraryZVertical,-0.08338447043468011,0.1588936141025321,0.9272777794598546,0.3285662326042633,0.2590552866458893,-0.2398823946714401,-0.935599684715271,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.275,175,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.120715,28.04103088378906,14.323974609375,-32.64532470703125,327.3310546875,313.6226196289062,25,46402.658251125,-0.0504302978515625,0.08660888671875,-1.18463134765625,46402.62372195833,-0.1669580961109206,-0.757022714614872,-2.231511679541451,46402.62372195833,2.030980972959453,0.1502464416984846,-0.0107596680624352,-0.1314674615859985,-0.7683966159820557,-2.242706775665283,-0.005050335545092821,0.03246868774294853,-0.2380228489637375,XArbitraryZVertical,-0.06660245302313518,0.0350088484040157,0.8471174862997676,0.5260517637931497,0.1496731340885162,0.01075946073979139,-0.9886769652366638,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.447,176,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.225363,19.39363098144531,21.696044921875,-33.21328735351562,339.7023315429688,325.993896484375,25,46402.76660720834,0.076263427734375,0.0575103759765625,-0.9981842041015625,46402.72259025,0.6599608792097351,0.1116538276498991,-1.184455275882628,46402.72259025,1.899690440742946,0.1362220846097948,0.04225477529480084,0.6954508423805237,0.1002801433205605,-1.195650219917297,-0.3362109661102295,0.1857358515262604,0.1057575419545174,XArbitraryZVertical,-0.04307857925315948,0.05673047117489154,0.8120950623549938,0.5791610305851363,0.1356799602508545,-0.04224220290780067,-0.9898517727851868,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.499,177,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.225363,19.39363098144531,21.696044921875,-33.21328735351562,339.7023315429688,325.993896484375,25,46402.87501408334,0.0107421875,-0.0810546875,-1.004074096679688,46402.82145325001,0.6462005921734046,-0.6621012617778318,-0.7998290343962606,46402.82145325001,1.787582623535238,0.09173262310953489,0.1317236500401961,0.6816897988319397,-0.6734747290611267,-0.8110237717628479,-0.1115166321396828,0.1197463721036911,0.04359591379761696,XArbitraryZVertical,0.005526115208586662,0.07990622950249883,0.7788349734284647,0.6220936751825015,0.09081045538187027,-0.1313430517911911,-0.9871689081192017,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.645,178,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.329125,15.89350128173828,24.90435791015625,-33.28427124023438,347.6803283691406,333.9718933105469,25,46402.98343979167,-0.006195068359375,-0.0600433349609375,-1.033981323242188,46402.920321875,0.5976953739753555,-0.4512968814798466,-1.248056356403682,46402.920321875,1.66294916365104,0.05130840653029058,0.1850969345425586,0.6332098841667175,-0.462680459022522,-1.259258985519409,-0.01603180170059204,0.1122339516878128,-0.1164433285593987,XArbitraryZVertical,0.04337511894913036,0.08547599450136258,0.7371186375416693,0.6689309139282309,0.05040985345840454,-0.1840418130159378,-0.9816249012947083,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.699,179,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.433473,13.14829254150391,22.037353515625,-35.41424560546875,353.5168762207031,339.8084411621094,25,46403.0933145,-0.021453857421875,-0.06890869140625,-1.075286865234375,46403.0191835,0.317610988447831,-0.6135662161755737,-1.125472649323989,46403.0191835,1.525676305052607,0.03208327811453834,0.2134022690604642,0.3531227111816406,-0.6249486207962036,-1.136674880981445,-0.01841066963970661,0.09356111288070679,-0.140572801232338,XArbitraryZVertical,0.06595482917365345,0.08510832112368431,0.6881926916001413,0.7174938002605513,0.03135012090206146,-0.2117862105369568,-0.9768130779266357,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:37.832,180,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.536866,8.412788391113281,19.23858642578125,-37.189208984375,359.2417907714844,345.5333557128906,25,46403.20278183334,-0.0570831298828125,-0.11065673828125,-0.9427490234375,46403.11805208334,0.4577537155427437,-0.5284939319979736,-1.463612082402477,46403.11805208334,1.393761732608986,-0.001734731480967773,0.2625526645223117,0.4932640492916107,-0.5398756265640259,-1.474814057350159,-0.02492078766226768,0.1548712849617004,-0.1042324081063271,XArbitraryZVertical,0.1009319505820052,0.08335570132467558,0.6362190731778333,0.7603222075759163,-0.001675282372161746,-0.2595465779304504,-0.9657291173934937,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.002,181,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.640045,4.432258605957031,18.00994873046875,-37.33123779296875,2.522266387939453,348.8138427734375,25,46403.31164245833,0.03302001953125,-0.278839111328125,-0.777496337890625,46403.21692225,0.1654531437789168,-0.5403295525145037,-1.436548773088983,46403.21692225,1.246141003271786,-0.02771815014754717,0.3110699546189908,0.2009605169296265,-0.5517088770866394,-1.447750329971313,-0.02578531578183174,0.2033399939537048,4.181688564131036e-05,XArbitraryZVertical,0.133777090585415,0.07926677138009948,0.5746887309505624,0.8034633355094067,-0.02638448402285576,-0.3060774207115173,-0.9516409635543823,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.027,182,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.742985,-0.6463699340820312,15.55255126953125,-38.60919189453125,10.09926223754883,356.3908386230469,25,46403.42164175,0.110382080078125,-0.2164306640625,-1.147232055664062,46403.31578329167,-0.248945640797882,-0.6265011895900886,-1.608876334589722,46403.31578329167,1.094348962718795,-0.03976242734830805,0.3344471061404705,-0.2134408950805664,-0.6378777623176575,-1.620077610015869,0.07056938856840134,0.04940785095095634,0.1663489788770676,XArbitraryZVertical,0.1523146038705819,0.06983984760602452,0.5100916348714816,0.843640433578338,-0.03754937276244164,-0.3282469511032104,-0.9438453316688538,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.289,183,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800876.866238,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.848188,-4.146514892578125,11.93487548828125,-38.11215209960938,17.48715019226074,3.778727054595947,25,46403.531181625,0.175384521484375,-0.318511962890625,-1.039108276367188,46403.51351725,-0.1992230916655576,-0.2021144856610566,-1.115468484689106,46403.41464900001,0.9191012312831349,-0.01342852878382378,0.2850968636440318,-0.8285510540008545,-0.05924180150032043,-1.663572430610657,0.1076126545667648,0.05296366289258003,-0.1543589681386948,XArbitraryZVertical,0.1302720470342959,0.05705477729965496,0.4381817849503769,0.8875644593416718,-0.01288609113544226,-0.2812504172325134,-0.9595478773117065,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.454,184,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800877.93167,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.94988,-9.56829833984375,9.95526123046875,-39.319091796875,28.64901351928711,14.94058990478516,25,46403.63887895834,0.077972412109375,-0.2660369873046875,-1.089111328125,46403.61238187501,0.139479333667374,-0.3153369151930124,-0.9226289901564684,46403.51351725,0.7861516571445729,0.01907469527319539,0.2424310577204466,-0.1637189388275146,-0.2134902626276016,-1.126669406890869,0.1430595368146896,-0.09303606301546097,-0.02043193392455578,XArbitraryZVertical,0.1080657367691157,0.05505884816626403,0.3812689229362915,0.9164738556981014,0.01851577498018742,-0.2400632947683334,-0.9705806374549866,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.492,185,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800877.93167,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.94988,-9.56829833984375,9.95526123046875,-39.319091796875,28.64901351928711,14.94058990478516,25,46403.747620875,0.13519287109375,-0.3448486328125,-0.9313507080078125,46403.71124795834,0.3743352544020828,-0.01725089227709727,-0.8080169231677092,46403.71124795834,0.5885591589537809,0.01096512060111865,0.2830435940093892,0.4098391830921173,-0.0286262184381485,-0.8192175626754761,0.1194304972887039,-0.022539421916008,-0.008124828338623047,XArbitraryZVertical,0.1334099751583783,0.04610535482820856,0.2878864445692822,0.9472050832938209,0.01052860636264086,-0.2792794406414032,-0.9601521492004395,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.497,186,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800877.93167,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800877.94988,-9.56829833984375,9.95526123046875,-39.319091796875,28.64901351928711,14.94058990478516,25,46403.85613458334,0.1647796630859375,-0.3900604248046875,-0.9549102783203125,46403.81012708334,0.2300451865415896,-0.1371053918716774,-0.6650533758461846,46403.81012708334,0.5092871577093336,0.03208733651063939,0.3205108733376771,0.265578031539917,-0.1484915167093277,-0.6762565970420837,0.09960260987281799,-0.05939922481775284,0.03913170471787453,XArbitraryZVertical,0.150415405397195,0.05551739107573983,0.2511182133824256,0.9545850763629978,0.03044805116951466,-0.3150514662265778,-0.9485860466957092,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.665,187,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800877.93167,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800878.156542,-12.52895355224609,9.624755859375,-36.30709838867188,49.07307815551758,35.36465454101562,25,46403.96683304167,0.0967864990234375,-0.3530731201171875,-0.9562530517578125,46403.90897954167,0.04740346845508342,-0.2174795935702688,-0.507470672036779,46403.90897954167,0.449932826364503,0.02956459332272196,0.3383896466548936,0.0829559862613678,-0.2288744449615479,-0.5186755061149597,0.07267148047685623,-0.03599720448255539,-0.02097367309033871,XArbitraryZVertical,0.1608773286839142,0.05176250537569475,0.2222906161201353,0.9602218546448945,0.02788393758237362,-0.3319684863090515,-0.942878246307373,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
2015-10-13 22:34:38.673,188,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800877.93167,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800878.267698,-13.90151214599609,6.4849853515625,-35.5970458984375,55.52666091918945,41.8182373046875,25,46404.07664529167,0.0378265380859375,-0.3709869384765625,-0.925384521484375,46404.00784575001,-0.02271489988561285,-0.0923690792483083,-0.318451215771751,46404.00784575001,0.4056096185763269,0.02364945921375682,0.3432018135471346,0.0127705130726099,-0.1037473604083061,-0.3296443223953247,0.05057726427912712,-0.0153942909091711,-0.03184785693883896,XArbitraryZVertical,0.1649019552761125,0.0458036377891617,0.2004230462674143,0.9646449991765236,0.02226819656789303,-0.3365038931369781,-0.9414187669754028,0,0,0,-1,10.0.0.62,0.0.0.0,5,1,0.54,0
